id_left,id_right,record_left,record_right,label
13519,8131,"COL Name VAL Lixiang Wang COL Affiliation VAL 甘肃农业大学植物保护学院 COL Research Interests VAL 林木重大害虫和林业入侵生物的监测预警与防控技术 COL Papers VAL Wang Lixiang*,Li Chunchun,LuoYouqing*,Wang Gaijing, Dou Zhipeng,UI Haq Inzamam, Shang Suqing, Cui Mingming.Current and future control of the wood-boring pestAnoplophoraglabripennis.Insect Science, 2023,doi: 10.1111/1744-7917.13187 COL Projects VAL 光肩星天牛与其共生真菌腐皮镰刀菌的互惠共生机制研究， 国家自然科学基金地区基金， 2022.02-2025.01","COL Name VAL 王立祥 COL Affiliation VAL  COL Papers VAL Wang Lixiang*, Li Chunchun,Wang Xuan,Wang Gaijin,Shang Suqin,Dou Zhipeng,Luo Youqing. Gut Lignocellulose Activity and Microbiota in Asian Longhorned Beetle and Their Predicted Contribution to Larval Nutrition. Frontiers in Microbiology, 2022,13: 899865|Wang Lixiang*, Li Chunchun, Luo Youqing, Ren Lili, Lv Ning, Zhou Jing‑Jiang, Wang Senshan. Mongolian pine forest decline by the combinatory effect of European woodwasp and plant pathogenic fungi. Scientific Reports, 2021, 11: 19643 COL Projects VAL 光肩星天牛与其伴生真菌协同致害寄主树种的机制研究， 甘肃省自然科学基金， 2021.01-2023.12|寄主油松内生真菌与新渡户树蜂及其共生菌的互作关系， 甘肃省高等学校创新能力提升项目， 2020.07-2022.07",0
13522,8826,"COL Name VAL 刘磊 COL Affiliation VAL 甘肃农业大学植物保护学院 COL Research Interests VAL 害虫综合防治和昆虫分子生态 COL Papers VAL Lei Liu,Wen-Jun Wang,Li-Wen Song,Yi-Ting Wu,Jiang-Wen Wei,Sen-Shan Wang,Jing-Jiang Zhou. ApCYP4C6 participates in the metabolism of glucosinolates in pea aphids Acyrthosiphon pisum, Journal of Asia-Pacific Entomology, 2023,26(1),102030 COL Projects VAL 甘肃省高等学校创新基金项目","COL Name VAL 刘磊 COL Affiliation VAL 华中师范大学数学与统计学学院 COL Papers VAL Liu Lei, Yin Hao, On the finite time blow - up of biharmonic map flow in dimension four, J. Elliptic Parabol. Equ, 1, 363 - 385, 2015|Liu Lei, Yin Hao, Neck analysis for biharmonic maps, Math. Z., 283(3 - 4), 807 - 834, 2016 COL Projects VAL",0
13522,9225,"COL Name VAL 刘磊 COL Affiliation VAL 甘肃农业大学植物保护学院 COL Research Interests VAL 害虫综合防治和昆虫分子生态 COL Papers VAL Lei Liu,Wen-Jun Wang,Li-Wen Song,Yi-Ting Wu,Jiang-Wen Wei,Sen-Shan Wang,Jing-Jiang Zhou. ApCYP4C6 participates in the metabolism of glucosinolates in pea aphids Acyrthosiphon pisum, Journal of Asia-Pacific Entomology, 2023,26(1),102030 COL Projects VAL 甘肃省高等学校创新基金项目",COL Name VAL 刘磊 COL Affiliation VAL 华科 COL Papers VAL 发表于Antioxidants & Redox Signaling的论文|发表于Chemosphere的论文 COL Projects VAL 欧盟ERC科研基金项目|荷兰NWO科研基金项目,0
13522,13330,"COL Name VAL 刘磊 COL Affiliation VAL 甘肃农业大学植物保护学院 COL Research Interests VAL 害虫综合防治和昆虫分子生态 COL Papers VAL Lei Liu,Wen-Jun Wang,Li-Wen Song,Yi-Ting Wu,Jiang-Wen Wei,Sen-Shan Wang,Jing-Jiang Zhou. ApCYP4C6 participates in the metabolism of glucosinolates in pea aphids Acyrthosiphon pisum, Journal of Asia-Pacific Entomology, 2023,26(1),102030 COL Projects VAL 甘肃省高等学校创新基金项目","COL Name VAL 刘磊 COL Affiliation VAL 华中农业大学植物科学技术学院 COL Papers VAL Ning Q#, Jian Y#, Du Y, et al. An ethylene biosynthesis enzyme controls quantitative variation in maize ear length and kernel yield. Nature Communications, 2021, 12(1):5832.|Liu L, Chen R, Fugina CJ, et al. High-throughput and Low-cost Genotyping Method for Plant Genome Editing. Current Protocols, 2021, 1(4):e100. COL Projects VAL 国家自然科学基金青年科学基金项目，KRN4调控玉米穗行数的分子机理研究，2018/01 -2020/12，主持|博士后国际交流计划学术交流项目，2016年，主持",0
13522,13628,"COL Name VAL 刘磊 COL Affiliation VAL 甘肃农业大学植物保护学院 COL Research Interests VAL 害虫综合防治和昆虫分子生态 COL Papers VAL Lei Liu,Wen-Jun Wang,Li-Wen Song,Yi-Ting Wu,Jiang-Wen Wei,Sen-Shan Wang,Jing-Jiang Zhou. ApCYP4C6 participates in the metabolism of glucosinolates in pea aphids Acyrthosiphon pisum, Journal of Asia-Pacific Entomology, 2023,26(1),102030 COL Projects VAL 甘肃省高等学校创新基金项目",COL Name VAL Lei L. COL Affiliation VAL 四川轻化工大学土木工程学院 COL Papers VAL 《建筑与文化》 COL Projects VAL,0
13527,1873,"COL Name VAL 刘欢 COL Affiliation VAL 甘肃农业大学 COL Research Interests VAL 植物与昆虫互作机制解析 COL Papers VAL ChenWB†, Liu H†, Chen B, Chen JJ, Wang MQ, Shen ZJ, Li YY, Mao JJ, Zhang LS*. Quality assessment of Telenomus remussuccessively reared on Spodoptera litura eggs for 30 generations. Pest management science, 2023 COL Projects VAL",COL Name VAL 刘欢 COL Affiliation VAL 华中科技大学能源与动力工程学院 COL Papers VAL  COL Projects VAL 国家重点研发计划子任务|湖北省技术创新专项重大项目,0
13542,5763,"COL Name VAL 郭炜 COL Affiliation VAL 甘肃农业大学 COL Research Interests VAL 植物与病原物的相互作用，基因功能的鉴定及植物抗病机制 COL Papers VAL 郭炜相关论文1, New Phytologist COL Projects VAL 省部共建云南生物资源保护与利用国家重点实验室科学研究基金项目","COL Name VAL Guo Wei COL Affiliation VAL 华中科技大学会计与财税系 COL Papers VAL 贷款总额、利率、土地供应量与企业非效率投资--基于房地产行业的实证分析. 武汉理工大学学报(社会科学版), 2016(2)|基于灰色模糊理论的农村小额贷款绩效综合评价. 统计与决策, 2015(12) COL Projects VAL",0
13562,1873,"COL Name VAL Huan Liu COL Affiliation VAL 甘肃农业大学信息科学技术学院 COL Research Interests VAL 智能计算及其应用|智能车间调度|供应链优化 COL Papers VAL 刘欢, 聂志刚, 基于嵌入式WiFi物联网的无线家居监控系统, 物联网技术, 8 (2018) 36-38 COL Projects VAL 甘肃省自然科学基金，“互联网+”背景下分布式农产品供应链调度模型及其算法研究，2021-2023",COL Name VAL 刘欢 COL Affiliation VAL 华中科技大学能源与动力工程学院 COL Papers VAL  COL Projects VAL 国家重点研发计划子任务|湖北省技术创新专项重大项目,0
13567,9,COL Name VAL 唐洁 COL Affiliation VAL 甘肃农业大学信息科学技术学院 COL Research Interests VAL  COL Papers VAL 省级期刊论文2篇 COL Projects VAL,"COL Name VAL Tang Jie COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Papers VAL Tang Jie; Wan Xiana; Zhang Long; A sustainable printed circuit board derived hierarchically porous carbon/polyaniline composites for supercapacitorsJ. Ceramics International, 2023, 49: 11768-11778.|Tang Jie; Mu Bin; Zong Li; Wang Aiqin; From waste hot-pot oil as carbon precursor to development of recyclable attapulgite/carbon composites for wastewater treatmentJ. Journal of Environmental Sciences, 2019, 75: 346-358. COL Projects VAL 国家青年科学基金项目（21706267）：中低内相乳液模板法多孔吸附剂的可控合成及其对铷、铯吸/脱附性能研究|国家自然科学基金（41601303）：凹凸棒石/生物炭及其老化对沙化土壤水氮运移行为的影响机理",0
13572,9960,COL Name VAL 李婷 COL Affiliation VAL 甘肃农业大学信息科学技术学院 COL Research Interests VAL  COL Papers VAL 《少数民族地区农村居民慢性病患病状况分析》，2021.6.20 COL Projects VAL,"COL Name VAL 李婷 COL Affiliation VAL 西安工程大学 COL Papers VAL Ting Li#*, Tao Xue, Baozeng Wang, Jinhua Zhang. Decoding voluntary movement in single hand based on analysis of brain connectivity using EEG signals. Frontiers in Human Neuroscience, 2018(12):381-395.|Ting Li#*, Jinhua Zhang, Tao Xue, Baozeng Wang. Development of a novel motor imagery control technique and application in a gaming environment. Computational Intelligence and Neuroscience, 2017,2017:1-16. COL Projects VAL 陕西省服装设计智能化重点实验室项目，22JS020，治愈性服装情绪脑特征表征与社群推荐方法研究，2022.01.01-2023.12.31|陕西省自然科学一般项目（面上项目），2022JM-347，面向情绪感染的脑际特征表征与群体凝聚态深度识别研究，2022.01.01-2023.12.31",0
13578,5321,COL Name VAL 刘霞 COL Affiliation VAL 甘肃农业大学生命科学技术学院 COL Research Interests VAL 家畜基因克隆与生物信息学分析|基因的表达调控|生产性状相关基因SNPs检测分析 COL Papers VAL 刘霞，李积友，曾国敏，孙雪婧，韩登武，杜晓华*，甘肃金昌西门塔尔牛MSTN基因外显子多态性研究，中国牛业科学，2014，40（5）：7~11 COL Projects VAL 国家自然科学基金地区科学基金项目，脑红蛋白与牦牛脑组织低氧适应性机制，2018/01-2021/12，参加,"COL Name VAL 刘霞 COL Affiliation VAL 南通大学教育科学学院 COL Papers VAL 面向未来教育的终身学习体系构建[[J].四川轻化工大学学报(社会科学版),2022,37(06)|工匠精神的时代内涵、形成机理及培育方略[[J].南通大学学报(社会科学版),2021,37(04) COL Projects VAL 江苏高校哲学社会科学研究项目“江苏省大学生可雇佣性技能开发研究”（2017SJBFDY545）|教育部人文社会科学研究规划基金项目“基于学生主体可雇佣性视角的高校职业生涯辅导课程开发实证研究”（13YJA880101）",0
13578,8764,COL Name VAL 刘霞 COL Affiliation VAL 甘肃农业大学生命科学技术学院 COL Research Interests VAL 家畜基因克隆与生物信息学分析|基因的表达调控|生产性状相关基因SNPs检测分析 COL Papers VAL 刘霞，李积友，曾国敏，孙雪婧，韩登武，杜晓华*，甘肃金昌西门塔尔牛MSTN基因外显子多态性研究，中国牛业科学，2014，40（5）：7~11 COL Projects VAL 国家自然科学基金地区科学基金项目，脑红蛋白与牦牛脑组织低氧适应性机制，2018/01-2021/12，参加,"COL Name VAL 刘霞 COL Affiliation VAL 云南农业大学植物保护学院 COL Papers VAL 王兴国，刘 霞，张 哲，黄 勋，邓琳梅，许改换，蒋 杰，杨艳丽*.大丽轮枝孢激活蛋白（VdAL）对马铃薯晚疫病发生的影响,江西农业学报,2022，34（10）：101~107 |刘 霞,张 哲,钱红洁,张利杰,杨艳丽*.致病疫霉木瓜蛋白酶亚家族基因 C1A-PH-SCH1的克隆与表达分析. 中国农学通报,2021,37(29):13-19 COL Projects VAL 云南省基础研究计划农业联合专项“云南马铃薯疮痂病主要致病机制及其防控技术研发”（编号：202301BD070001-063），2023-2025，在研，项目主持人 |云南省科技厅重大专项“基于多样化消费的马铃薯新品种选育及其绿色生产技术研发示范”（编号： 202102AE090018），2021-2024? 在研? 参与",0
13585,7083,"COL Name VAL 王泽民 COL Affiliation VAL 甘肃农业大学生命科学技术学院 COL Research Interests VAL 植物抗逆分子生物学|CRISPR/Cas基因编辑 COL Papers VAL Wang ZM, Darren CJW, Wang Y, Xu GZ, Ren C, Liu YF, Kuang YF, Fan PG, Li SH, Xin HP, Liang ZC. 2021. GRAS-domain transcription factor PAT1 regulates jasmonic acid biosynthesis in grape cold stress response. Plant Physiology, 186(3):1660-1678 COL Projects VAL 干旱生境作物学国家重点实验室开放基金：马铃薯LncRNA StDI20功能鉴定及抗旱机理研究，2023-2025，主持","COL Name VAL 王泽民 COL Affiliation VAL 上海应用技术大学 COL Papers VAL Zemin Wang*, Yu Dong, et al. The Role of Cold Rolling Reduction on the Microstructure and Mechanical Properties of Ultra-Low Carbon Bainitic Steel. Materials, 2022|Xi Huang, Song Ding, Zemin Wang*, et al. Effects of annealing temperature on the structure characteristics of Fe83Si6B6Cu1Nb1P1.5C1.5 amorphous ribbons. Journal of Non-Crystalline Solids, 2022 COL Projects VAL 高强船体钢精细组织表征及第二相析出行为研究|上海市联盟计划“核电用高强钢的强韧化处理工艺优化及检测方法”",0
13587,10469,COL Name VAL 张真 COL Affiliation VAL 甘肃农业大学生命科学技术学院 COL Research Interests VAL 次生代谢产物的开发及利用 COL Papers VAL 张真，李胜，李唯，等. 不同光质光对葡萄愈伤组织增殖和白藜芦醇含量的影响. 植物生理学通讯J，2008，44（1）：106-108 COL Projects VAL 甘肃农业大学盛彤笙科技创新基金：不同茬口条件下当归内生真菌的分离鉴定及方法分析（GSAU-STS-1635），2016-2018，主持,COL Name VAL Zhen Zhang COL Affiliation VAL 宁波大学 COL Papers VAL Ameliorative effect of tuna elastin peptides on AIA mice by regulating the composition of intestinal microorganisms and SCFAs.，Journal of Functional Foods.，2022|AjTGFβ alleviates V. splendidus-induced inflammation through SMADs pathway in Apostichopus japonicus.，Fish Shellfish Immunol.，2023 COL Projects VAL 浙江省基础公益研究专项/分析测试项目：基于IMS-SPR的水产常见病原弧菌检测技术研究，2022.1-2024.12，主持|教育部产学合作协同育人项目/师资培训项目：VR技术在水产病原学中的应用探索，2021.7-2022.6，主持,0
13604,2788,"COL Name VAL Tao Chen COL Affiliation VAL 甘肃农业大学 COL Research Interests VAL 作物抗逆分子机制|小麦分子遗传育种 COL Papers VAL Zhang, Y., Huang, X., Zhang, L., Gao, W., Ma, J., Chen, T.*, & Yang, D*. (2024). Genome-wide identification, gene expression and haplotype analysis of the rhomboid-like gene family in wheat (Triticum aestivum L.). The plant genome, 17(2), e20435. （共同通讯作者） COL Projects VAL 国家自然科学基金地区项目：E3泛素连接酶TaSINA101调控小麦籽粒大小的分子机制研究，2024-2027","COL Name VAL Tao C. COL Affiliation VAL 西安工程大学 COL Papers VAL 陈涛,莫蓉,万能. 等几何分析中 Dirichlet 边界条件的配点施加方法J. 机械工程学报. 2012, 48(5): 157-164.|陈涛,莫蓉,张欣. 固体介质瞬态传热问题的等几何分析J. 计算机集成制造系统,2011;17(9):1988-1996. COL Projects VAL 国家自然科学基金青年基金项目(51205320)“复杂敏感边界条件下高精度几何反设计的等几何方法研究”，2013/01-2015/12，参与|陕西省自然科学研究计划(2012JQ7002)“叶片电解加工仿真与阴极优化的等几何法研究”，2012/01-2013/12，参与",0
13604,4634,"COL Name VAL Tao Chen COL Affiliation VAL 甘肃农业大学 COL Research Interests VAL 作物抗逆分子机制|小麦分子遗传育种 COL Papers VAL Zhang, Y., Huang, X., Zhang, L., Gao, W., Ma, J., Chen, T.*, & Yang, D*. (2024). Genome-wide identification, gene expression and haplotype analysis of the rhomboid-like gene family in wheat (Triticum aestivum L.). The plant genome, 17(2), e20435. （共同通讯作者） COL Projects VAL 国家自然科学基金地区项目：E3泛素连接酶TaSINA101调控小麦籽粒大小的分子机制研究，2024-2027",COL Name VAL Chen Tao COL Affiliation VAL 中国人民大学文学院 COL Papers VAL 《现实政治与艺术审美：“红色经典电影”概念溯源及其理论意义》，《电影评介》，2024年第1期|《数码风景：媒介生成与审美重塑》，《上海大学学报》（社会科学版），2023年第6期 COL Projects VAL “21世纪北京城市影像的空间再现与体感”，北京市社科基金共建项目重点项目，项目主持人，2022年，在研|“欧美早期电影的声音风景研究”，中国人民大学社科基金面上项目，项目主持人，2022年，在研,0
13604,13488,"COL Name VAL Tao Chen COL Affiliation VAL 甘肃农业大学 COL Research Interests VAL 作物抗逆分子机制|小麦分子遗传育种 COL Papers VAL Zhang, Y., Huang, X., Zhang, L., Gao, W., Ma, J., Chen, T.*, & Yang, D*. (2024). Genome-wide identification, gene expression and haplotype analysis of the rhomboid-like gene family in wheat (Triticum aestivum L.). The plant genome, 17(2), e20435. （共同通讯作者） COL Projects VAL 国家自然科学基金地区项目：E3泛素连接酶TaSINA101调控小麦籽粒大小的分子机制研究，2024-2027","COL Name VAL 陈涛 COL Affiliation VAL 宁大 COL Papers VAL 基于关联溢出与金融安全的中国系统性风险研究，《中国软科学》，2023-10|A Brief Survey of Machine Learning and Deep Learning Techniques for E-Commerce Research，J. Theor. Appl. Electron. Commer, 2023-11 COL Projects VAL 浙江省数字政府建设实践的成效评价、优化策略及提升路径研究，浙江省哲社，2024-04 至 2024-12",0
13614,3138,"COL Name VAL Dong Miaoyin COL Affiliation VAL 甘肃农业大学生命科学技术学院 COL Research Interests VAL 中药材绿色种植及生态适应性研究|微生物种质资源开发及农业秸秆废弃物综合利用 COL Papers VAL Dong Miaoyin, Li Jinjuan, Yang Delong, Li Mengfei, Wei Jianhe. Biosynthesis and pharmacological activities of flavonoids, triterpene saponins and polysaccharides derived from A. membranaceusJ. Molecules, 2023, 28:5018. COL Projects VAL 甘肃省教育厅高校教师创新基金项目，种植方式影响黄芪质量形成机制（2024A-051），2024-2026","COL Name VAL Dong Miaoyin COL Affiliation VAL  COL Papers VAL Dong Miaoyin, Wang Shuyang, Xu Fuqiang, Xiao Guoqing, Bai Jin, Wang Junkai, Sun Xisi. Integrative transcriptome and proteome analyses of Trichoderma longibrachiatum LC and its cellulase hyper-producing mutants generated by heavy ion mutagenesis reveal the key genes involved in cellulolytic enzymes regulation. Biotechnology for Biofuels and Bioproducts, 2022, 15(1):1-13.|Dong Miaoyin, Wang Shuyang, Xu Fuqiang, Xiao Guoqing, Bai Jin. Efficient utilization of waste paper as an inductive feedstock for simultaneous production of cellulase and xylanase by Trichoderma longiflorum. Journal of Cleaner Production, 2021, 308:127287. COL Projects VAL 甘肃省科技厅青年科技基金项目，生长年限影响黄芪活性成分积累机制的研究（23JRRA1432），2023-2025|横向项目，适用于盐碱地的中药材（板蓝根）专用菌肥（GSAU-JSYF-2023-08），2023-2025",0
13621,13002,"COL Name VAL 杜晓华 COL Affiliation VAL 甘肃农业大学生命科学技术学院 COL Research Interests VAL 基础兽医学（动物解剖学与组织学）|高原特色动物低氧适应性 COL Papers VAL Xiaohua Du, Huitong Zhou, Xia Liu*, Yunhai Li, Jonathan G. H. Hickford*. Sequence Variation in the Bovine Lipin-1 Gene (LPIN1) and Its Association with Milk Fat and Protein Contents in New Zealand Holstein-Friesian × Jersey (HF × J)-cross Dairy CowsJ. Animals, 2021, 11(11): 3223. COL Projects VAL 国家自然科学基金项目，“脑红蛋白与牦牛脑组织低氧环境的适应性机制”（31760305）","COL Name VAL 杜晓华 COL Affiliation VAL 浙工大 COL Papers VAL Cai, Zengfei; Zhang, Wenliang; Cao, Yangyang; Du, Xiaohua*. Synthesis and herbicidal activities of 2-phenylpyridine compounds containing alkenyl moieties, JOURNAL OF HETEROCYCLIC CHEMISTRY, DOI:10.1002/jhet.4464，2022.|Hao Shulin; Cai Zengfei; Cao Yangyang; Du Xiaohua*, Design, synthesis and fungicidal activity of strobilurins containing pyrimidine thioether units, Chinese Journal of Pesticide Science, 23（1）, 60-68, 2021. COL Projects VAL 十二五国家科技支撑课题，磺草酮的清洁生产技术，2011-1~2015-3，350万，主持|浙江省重大科技专项，含氟农药绿色化关键技术研发与应用，2008-1~2011-12，100万，主持",0
13634,12604,"COL Name VAL 吕剑 COL Affiliation VAL 甘肃农业大学 COL Research Interests VAL 蔬菜栽培生态生理与品质调控|非耕地开发与农业废弃物循环利用 COL Papers VAL Li Jin, Ning Jin, Shuya Wang, Jinwu Li, Xin Meng, Yandong Xie, Yue Wu, Shilei Luo, Jian Lyu*, Jihua Yu. Changes in the microbial structure of the root soil and the yield of Chinese baby cabbage by chemical fertilizer reduction with bio-organic fertilizer application. Microbiology SpectrumJ, 2022, 10(6): e01215-22. COL Projects VAL 设施作物水分高效利用调控途径及其机制，甘肃省科技重大专项课题，主持","COL Name VAL 吕剑 COL Affiliation VAL 上海理工大学出版印刷与艺术设计学院 COL Papers VAL 吕剑. 包装工程中的数字印刷应用[[J]. 包装工程, 2017.|吕剑. 新媒体界面图形设计教学探索[[J]. 艺术教育, 2020. COL Projects VAL 文创纵向课题",0
13648,5708,"COL Name VAL 王海燕 COL Affiliation VAL 兰州理工大学 COL Research Interests VAL 储能聚合物复合电介质材料|高导热无机材料与储能应用|超级电容器电极材料 COL Papers VAL Yan-bin You, Hai-Yan Wang*, Lan Li, Lin-rui Bai, Zhi-Min Dang. High dielectric properties and thermal conductivity of the PVDF-based composites with a low filler content reinforced by BaTiO3@super short MWCNT core-shell particles J. Journal of Materials Science: Materials in Electronics, 2022, 33:4268-4277. COL Projects VAL 国家自然科学基金项目1项","COL Name VAL Haiyan Wang COL Affiliation VAL 上海海事大学商船学院 COL Papers VAL H.,W.,W.J. and L.Z. Research on Optimization of Grey Wolf Algorithm with Multiple Improved Strategies. in 2023 4th International Conference on Big Data, Artificial Intelligence and Internet of Things Engineering. 2023|王海燕, 赫伟建, 张旭升, 等. 涡轮增压器热力学模型与柴油机动态仿真[[J]. 内燃机工程, 2017, 38(02): 128-134 COL Projects VAL 推进监控训练仿真模型开发（2023-2025）|推进监控装置模拟训练系统仿真台软件开发（2022-2023）",0
13651,6791,COL Name VAL Hui Li COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Research Interests VAL 跨尺度凝胶结构定量解析理论研究|智能凝胶缓释肥研究与应用|绿色固相萃取与闭环回收技术研究与应用 COL Papers VAL 发表科研论文40余篇 COL Projects VAL 国家自然科学基金项目,"COL Name VAL  COL Affiliation VAL 中国石油大学（华东）化学化工学院生物与能源化工系 COL Papers VAL Li Hui, Yue Lin, Ma Shaohua, Lu Wei, Liu Jianlin, Qin Lijian, Wang Dong, Chang Aiping, Yu Biyu, Kong Junjie, Wang Jiqian, Zhu Hu. The effects of different impeller combinations in the Sphingan WL gum fermentation process. International Journal Biological Macromolecules 2024, 269: 132059|Li Benchao#, Li Hui#, Liu Jianlin, Zhang Zaimei, Chen Mengqi, Yue Lin, Lu Wei, Ji Sixue, Wang Dong, Zhu Hu, Wang Jiqian. Enzymatic degradation, antioxidant and rheological properties of a sphingan WL gum from Sphingomonas sp. WG. International Journal of Biological Macromolecules 2022, 210: 622 - 629 COL Projects VAL 山东省自然科学基金项目（联合专项），代谢酶空间组织工程方法优化威兰胶代谢途径的研究，2015/08 - 2017/08 中国博士后科学基金面上项目，基于全基因组测序的威兰胶合成机理及代谢调控研究，2014/01 - 2015/12",0
13652,12719,COL Name VAL 张文娟 COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Research Interests VAL 磁性纳米复合材料|新型二维材料设计与应用|金属材料的腐蚀与防护 COL Papers VAL 发表学术论文20余篇 COL Projects VAL 国家自然科学基金2项,"COL Name VAL 张文娟 COL Affiliation VAL 成都信息工程大学电子工程学院（大气探测学院） COL Papers VAL Zhang W, Hui W, Lyu W, Cao D, Li P, et al. 2020. FY-4A LMI observed lightning activity in Super Typhoon Mangkhut (2018) in comparison with WWLLN data. J. Meteor. Res., 34(1), 1–17.|Hui W, Zhang W*,Lyu W, Li P. 2020.Initial observations from Fengyun-4A Lightning Mapping Imager and its optical radiation characteristics.Remote Sensing,12, 2622, doi:10.3390/rs12162622. COL Projects VAL 雷暴云电荷结构演变及其对闪电放电特征的影响研究，国家重点研发计划第二课题专题，第二主研人|西北太平洋热带气旋眼壁闪电爆发特征研究，国家自然科学基金青年项目，项目主持人",0
13657,1979,"COL Name VAL 李翠霞 COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Research Interests VAL 光催化材料制备、光催化机理及应用|3D打印成型|陶瓷涂层设计及耐磨蚀性能研究 COL Papers VAL Cuixia Li; Huizhen Sun; Haize Jin*; Wenshen Li; Jingbo Louise Liu; Sajid Bashir; Performance of ferroelectric visible light type II Ag10Si4O13/TiO2 heterojunction photocatalyst, Catalysis Today, 2022, 400-401: 146-158. COL Projects VAL 国家自然科学基金项目","COL Name VAL 李翠霞 COL Affiliation VAL 云南师范大学数学学院 COL Papers VAL Cui-Xia Li,Shi-Liang Wu,Modulus-based matrix splitting methods for complex linear complementarity problem,Journal of Computational and Applied Mathematics, 427 (2023)115139 |Cuixia Li,Sufficient Conditions for The Unique Solution of A New Class of Sylvester-like Absolute Value Equations, Journal of Optimization Theory and Applications, 195 (2022) 676-683 COL Projects VAL 2014.01-2016.12，一类大规模稀疏复对称线性方程组的高效算法与理论研究，国家自然科学基金（青年），参加，第二 |2011.1-2011.12 不定和非Hermitian正定线性系统的高效迭代解法，国家自然科学基金（天元），参加，第二",0
13657,2208,"COL Name VAL 李翠霞 COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Research Interests VAL 光催化材料制备、光催化机理及应用|3D打印成型|陶瓷涂层设计及耐磨蚀性能研究 COL Papers VAL Cuixia Li; Huizhen Sun; Haize Jin*; Wenshen Li; Jingbo Louise Liu; Sajid Bashir; Performance of ferroelectric visible light type II Ag10Si4O13/TiO2 heterojunction photocatalyst, Catalysis Today, 2022, 400-401: 146-158. COL Projects VAL 国家自然科学基金项目","COL Name VAL 李翠霞 COL Affiliation VAL 云南师范大学 COL Papers VAL Cui-Xia Li,Shi-Liang Wu,Modulus-based matrix splitting methods for complex linear complementarity problem,Journal of Computational and Applied Mathematics, 427 (2023)115139 |Cuixia Li,Sufficient Conditions for The Unique Solution of A New Class of Sylvester-like Absolute Value Equations, Journal of Optimization Theory and Applications, 195 (2022) 676-683. COL Projects VAL 2014.01-2016.12，一类大规模稀疏复对称线性方程组的高效算法与理论研究，国家自然科学基金（青年），参加，第二 |2011.1-2011.12 不定和非Hermitian正定线性系统的高效迭代解法，国家自然科学基金（天元），参加，第二。",0
13666,389,"COL Name VAL 李彬 COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Research Interests VAL 冶金固废全资源化综合利用|冶金固废中有价金属元素高效提取及高值化再利用|基于工业固废提取铁氧体材料的电磁功能化设计及吸波性能调控 COL Papers VAL Bin Li; Xueyan Du; Yingynig Shen; Zhilong Zhang; Taolin Rong ; Nonisothermal Crystallization, Growth, and Shape Control of Magnetite Crystals in Molten Nickel Slag During Continuous Cooling, Metallurgical and Materials Transactions B, 2022, 53(3): 1816-1826. COL Projects VAL 低镍高镁精矿冶炼高镁渣形成机理及调控基础理论研究（校企合作项目）",COL Name VAL 李彬 COL Affiliation VAL 云南师范大学文学院 COL Papers VAL  COL Projects VAL 语言接触视角下滇东北汉语方言词语源研究（QN2019050），云南省哲学社会科学规划项目，已结项. |七彩方言——云南方言与民俗文化趣谈（ZX20200910069），云南省社科联社会科学普及规划项目，已结项.,0
13670,3449,COL Name VAL 孔令斌 COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Research Interests VAL 新型能源材料与器件的基础与应用研究；超级电容器电极材料和组装技术研究 COL Papers VAL 发表于国内外学术期刊的SCI收录论文 COL Projects VAL 国家自然科学基金,"COL Name VAL Lingbin Kong COL Affiliation VAL 云南农业大学理学院应用化学系 COL Papers VAL Ling-Bin Kong, Sheng-Jiao Yan, Yuan Yao, Qiang Xiao, and Jun Lin. Cascade Reactions Utilizing the Nucleophilic Properties of 1,1-Enediamines for the Regioselective Synthesis of 4-Aryl-2-aminopyridines. ChemistrySelect., 2019, 4, 3083−3087. |Kong, Lingbin Yang, Ruixia Du, Xuanxuan Yan, Shengjiao Lin, Jun. Simple Synthesis of Bicyclic Pyrrole Ketone Compounds. Chin. J. Org. Chem., 2016, 36, 2437−2441. COL Projects VAL",0
13673,5832,"COL Name VAL 吴有智 COL Affiliation VAL  COL Research Interests VAL 有机半导体光电材料与器件；有机半导体材料载流子输运特性的实验与理论研究；有机发光二极管（OLED）机理研究 COL Papers VAL Appl. Phys. Lett., 2003, 83: 5077-5079 COL Projects VAL 国家与省级科研项目",COL Name VAL 吴有智 COL Affiliation VAL 兰州理工大学材料科学与工程学院 COL Papers VAL  COL Projects VAL 国家自然科学基金项目|国家自然科学基金项目,0
